Gender,Height,Weight,Height (cm),Weight (kg)
Female,68.1940929,170.8415394,173.212996,77.49235556
Female,61.90923753,128.598973,157.2494633,58.33146535
Female,64.97873068,135.2068733,165.0459759,61.32875608
Female,58.77712425,112.5619892,149.2938956,51.05721782
Female,61.58556096,126.1252627,156.4273248,57.20941017
Female,68.22266448,161.0415784,173.2855678,73.04717161
Female,66.22811342,139.6384257,168.2194081,63.33887278
Female,66.61880448,159.1479584,169.2117634,72.18824075
Female,63.86681491,142.5127294,162.2217099,64.64263397
Female,63.48668091,129.28983,161.2561695,58.64483256
Female,67.08776934,158.5552095,170.4029341,71.9193746
Female,66.69239018,162.7855098,169.3986711,73.83820496
Female,67.34809215,154.877197,171.0641541,70.25105756
Female,64.03153992,136.2966284,162.6401114,61.82306028
Female,63.06091479,122.1347397,160.1747236,55.39934084
Female,61.11105238,113.0996532,155.222073,51.30109792
Female,62.17370764,136.2663411,157.9212174,61.80932218
Female,62.42142878,121.7943441,158.5504291,55.24494015
Female,64.19431228,135.971015,163.0535532,61.67536464
Female,63.95357368,145.5203583,162.4420772,66.00687038
Female,63.38180751,132.9742829,160.9897911,60.31607094
Female,62.90983968,139.469038,159.7909928,63.26203988
Female,70.54369293,180.9792502,179.18098,82.09074006
Female,69.11143665,163.9034827,175.5430491,74.34530851
Female,64.12011177,142.7086679,162.8650839,64.73151011
Female,65.0312587,150.4681643,165.1793971,68.25115559
Female,65.2700969,145.7680906,165.7860461,66.11923976
Female,68.75957009,175.9034525,174.649308,79.78839881
Female,64.8780388,149.8128816,164.7902186,67.95392458
Female,65.27859841,143.5310717,165.80764,65.10454586
Female,61.53528697,129.6157494,156.2996289,58.79266701
Female,66.77660354,172.8582876,169.612573,78.40713639
Female,61.65200182,126.4601356,156.5960846,57.36130583
Female,62.99322981,139.4084917,160.0028037,63.23457656
Female,57.59802972,98.18279291,146.2989955,44.5349294
Female,65.87978833,142.8552923,167.3346623,64.79801774
Female,61.97932391,137.0834278,157.4274827,62.17994618
Female,64.2473844,124.932498,163.1883564,56.66838162
Female,64.6340413,135.2727432,164.1704649,61.35863415
Female,57.44520357,89.42089489,145.9108171,40.56060256
Female,61.93375797,102.4715125,157.3117452,46.48025832
Female,60.3303629,114.4689091,153.2391218,51.92218144
Female,64.11973168,139.5872107,162.8641185,63.31564208
Female,67.52034335,158.209688,171.5016721,71.76264881
Female,66.71458512,162.9308173,169.4550462,73.9041153
Female,59.8648914,117.7294421,152.0568242,53.40113309
Female,60.72515322,122.5074625,154.2418892,55.56840495
Female,62.91438917,124.3169631,159.8025485,56.38917993
Female,68.80469353,173.2801018,174.7639216,78.59846793
Female,68.42316905,169.4673592,173.7948494,76.86903842
Female,59.78528868,118.3536351,151.8546332,53.68426205
Female,64.68464881,128.2508129,164.299008,58.17354274
Female,62.96204011,136.7997773,159.9235819,62.05128457
Female,67.26182388,162.3055493,170.8450326,73.62049872
Female,72.08871233,192.5308633,183.1053293,87.33045933
Female,64.11082123,139.2455033,162.8414859,63.16064634
Female,64.50158387,135.6200263,163.834023,61.51615896
Female,62.60793751,125.891896,159.0241613,57.10355689
Female,66.16182293,137.6571279,168.0510302,62.44017194
Female,63.12510019,148.7342037,160.3377545,67.46464493
Female,64.03527896,137.4246574,162.6496086,62.33472518
Female,63.82421399,129.2975201,162.1135035,58.64832072
Female,62.16306803,108.2506363,157.8941928,49.10162262
Female,64.71270575,141.3318034,164.3702726,64.10697538
Female,61.78941873,136.6462819,156.9451236,61.98166032
Female,62.3966112,146.8073086,158.4873925,66.59062074
Female,62.36507425,132.125296,158.4072886,59.93097729
Female,60.96103886,109.3627171,154.8410387,49.60605356
Female,63.49530291,141.0264055,161.2780694,63.96844932
Female,58.34348428,110.1522367,148.1924501,49.96417333
Female,61.14319144,112.9656396,155.3037063,51.24031042
Female,59.8360407,103.265961,151.9835434,46.84061378
Female,60.4376929,136.5921864,153.51174,61.95712303
Female,66.3200806,152.6624415,168.4530047,69.24646215
Female,69.38164337,168.2456301,176.2293741,76.31487186
Female,66.42359482,153.0005586,168.7159309,69.39982938
Female,62.55431968,126.491105,158.887972,57.37535331
Female,64.03757698,132.8161774,162.6554455,60.24435556
Female,68.57561448,163.2288497,174.1820608,74.03930041
Female,62.60225846,117.1309202,159.0097365,53.12964837
Female,66.06012438,146.6742157,167.7927159,66.53025086
Female,59.6170282,115.2477718,151.4272516,52.27546732
Female,62.89664678,131.575099,159.7574828,59.68141231
Female,63.18091265,135.5754041,160.4795181,61.49591871
Female,69.30500738,151.311014,176.0347187,68.63346546
Female,62.97295841,132.159009,159.9513144,59.94626921
Female,62.17938076,103.0974604,157.9356271,46.76418327
Female,62.05420397,124.8767902,157.6176781,56.64311303
Female,63.67601809,127.3269854,161.7370859,57.75450196
Female,63.97923307,134.3119791,162.507252,60.92283922
Female,63.84487367,145.5794211,162.1659791,66.03366077
Female,67.41534835,150.4982509,171.2349848,68.26480263
Female,62.19333659,101.2320445,157.9710749,45.91804554
Female,60.15052242,111.3029357,152.7823269,50.48612122
Female,64.57993021,127.3722382,164.0330227,57.77502827
Female,64.60657711,144.4167262,164.1007059,65.50627165
Female,60.85754286,139.2460018,154.5781589,63.16087245
Female,66.43756005,153.0680013,168.7514025,69.43042086
Female,69.19043593,172.2359656,175.7437073,78.12485612
Female,62.08882609,130.9418811,157.7056183,59.39418974
Female,61.68302858,116.4235103,156.6748926,52.80877287
Female,64.6087149,138.9209914,164.1061359,63.01345033
Female,66.19389152,163.8111826,168.1324845,74.30344193
Female,66.15681488,128.2071781,168.0383098,58.15375035
Female,61.08414371,130.3774672,155.153725,59.13817611
Female,63.79603237,146.4552986,162.0419222,66.43095182
Female,62.85172531,126.0339165,159.6433823,57.16797626
Female,63.89539303,126.9050043,162.2942983,57.56309472
Female,62.02606936,118.6142192,157.5462162,53.80246092
Female,63.10335815,131.7944631,160.2825297,59.78091409
Female,60.6583981,119.2093003,154.0723312,54.07238494
Female,55.6518916,85.62177644,141.3558047,38.83735282
Female,64.9739192,146.5761034,165.0337548,66.4857479
Female,61.59045428,125.517769,156.4397539,56.9338559
Female,60.606544,115.4373731,153.9406218,52.36146893
Female,61.52876786,127.6614555,156.2830704,57.90621492
Female,67.77965153,157.6651899,172.1603149,71.51566883
Female,66.97683159,157.6116833,170.1211522,71.49139867
Female,65.71447355,147.1978595,166.9147628,66.76777151
Female,63.52168778,136.7758053,161.345087,62.0404111
Female,66.74729313,162.6057599,169.5381246,73.75667182
Female,65.06009534,149.7254932,165.2526422,67.91428593
Female,66.32414134,145.9111835,168.463319,66.18414554
Female,64.41077476,131.5263733,163.6033679,59.6593107
Female,66.65161802,154.0111772,169.2951098,69.85823789
Female,62.78303967,131.9393355,159.4689208,59.84662705
Female,60.67897779,120.6185349,154.1246036,54.71160249
Female,62.89862539,128.5600751,159.7625085,58.3138216
Female,67.76090957,155.9739308,172.1127103,70.74852721
Female,65.95284076,166.7712201,167.5202155,75.64609127
Female,62.53532479,124.8339827,158.839725,56.62369587
Female,63.90466774,146.6922904,162.3178561,66.5384494
Female,65.9919773,155.414139,167.6196223,70.49461016
Female,61.88281394,116.7110301,157.1823474,52.93918956
Female,60.77393898,114.4478048,154.365805,51.9126087
Female,64.74142541,128.7912099,164.4432206,58.41866248
Female,66.1109809,140.9984582,167.9218915,63.95577266
Female,60.33337239,102.2568378,153.2467659,46.38288357
Female,67.73582292,159.1970128,172.0489902,72.21049143
Female,66.20735353,156.5370084,168.166678,71.00393469
Female,67.40891756,170.2709477,171.2186506,77.23353972
Female,65.02907166,156.8227317,165.173842,71.13353653
Female,61.90639389,134.7825165,157.2422405,61.13627124
Female,66.21297988,154.9597904,168.1809689,70.28852123
Female,66.30942388,139.8348257,168.4259367,63.42795827
Female,64.72986759,143.9329989,164.4138637,65.28685686
Female,64.29784096,138.5971968,163.316516,62.86657968
Female,64.02472174,116.886773,162.6227932,53.01890512
Female,65.81612281,148.4754246,167.1729519,67.3472648
Female,64.63467616,133.3949828,164.1720775,60.50689702
Female,59.5569083,116.1919831,151.2745471,52.70375398
Female,70.81753789,184.8606238,179.8765462,83.85130006
Female,66.6464041,156.4249676,169.2818664,70.95311389
Female,62.85753737,122.8024047,159.6581449,55.70218837
Female,61.42620543,118.6604207,156.0225618,53.82341753
Female,70.95065909,193.2259267,180.2146741,87.64573454
Female,65.07020441,132.4037382,165.2783192,60.05727643
Female,63.27189295,142.9942398,160.7106081,64.86104322
Female,67.11980445,158.9306429,170.4843033,72.08966816
Female,62.57219547,137.3821007,158.9333765,62.31542183
Female,60.44096107,118.2244913,153.5200411,53.62568346
Female,61.20180919,102.1795628,155.4525953,46.34783226
Female,66.79942244,147.5847097,169.670533,66.94324362
Female,64.13704457,145.307463,162.9080932,65.91030275
Female,66.8777106,153.7203843,169.8693849,69.72633656
Female,61.57409451,148.3969048,156.3982001,67.31164883
Female,69.46624981,169.1148624,176.4442745,76.70914869
Female,70.69714298,194.0488092,179.5707432,88.01898748
Female,62.34561799,121.5020082,158.3578697,55.11233891
Female,62.7190871,122.8745595,159.3064812,55.73491719
Female,64.32354378,138.9767334,163.3818012,63.03873447
Female,62.89051974,147.5259514,159.7419202,66.91659135
Female,64.60391582,135.6222199,164.0939462,61.51715397
Female,60.90701533,131.7367791,154.7038189,59.75474909
Female,62.45712438,124.4902976,158.6410959,56.46780309
Female,60.70959173,113.1722835,154.202363,51.3340424
Female,66.83876219,153.3260683,169.770456,69.54747798
Female,63.39035699,128.6176384,161.0115067,58.33993183
Female,65.8201014,139.4962686,167.1830576,63.27439147
Female,67.7137579,157.2208979,171.9929451,71.31414152
Female,61.59445094,117.3247873,156.4499054,53.21758491
Female,65.88920124,143.0175282,167.3585712,64.87160666
Female,62.88244447,119.9925755,159.721409,54.42767231
Female,64.83768998,121.0946311,164.6877326,54.92755591
Female,68.61880427,163.6672087,174.2917628,74.23813654
Female,67.30335489,166.7116536,170.9505214,75.61907239
Female,58.37198641,92.03594584,148.2648455,41.74676875
Female,67.59958557,159.9693082,171.7029474,72.56079845
Female,68.17319743,178.826118,173.1599215,81.11409652
Female,66.79214738,142.8531182,169.6520543,64.79703157
Female,62.37037798,138.7254756,158.4207601,62.92476594
Female,63.41737423,122.1477136,161.0801305,55.40522573
Female,66.40063887,157.8270455,168.6576227,71.58908521
Female,60.84893452,119.5572456,154.5562937,54.23021016
Female,66.42354869,148.3203005,168.7158137,67.27690172
Female,60.58472101,116.0512465,153.8851914,52.639917
Female,63.38828857,149.0893414,161.006253,67.62573253
Female,65.3612908,144.02695,166.0176786,65.32947228
Female,66.34235008,147.335296,168.5095692,66.8301116
Female,62.58998196,123.6434447,158.9785542,56.08367736
Female,61.43011255,131.1819295,156.0324859,59.50307378
Female,65.08812137,146.7961027,165.3238283,66.58553783
Female,62.68627592,130.1204327,159.2231408,59.02158732
Female,65.67280001,129.1032196,166.808912,58.5601876
Female,61.50842888,98.33154637,156.2314093,44.60240278
Female,63.92168348,146.3843242,162.361076,66.3987584
Female,61.19749174,103.5979874,155.441629,46.99121828
Female,64.72839015,147.5199074,164.410111,66.91384983
Female,64.64983205,153.2639083,164.2105734,69.51928271
Female,60.86159962,110.3033882,154.588463,50.03273447
Female,67.47291244,154.6213404,171.3811976,70.13500301
Female,62.20865376,127.5969484,158.0099805,57.87695502
Female,61.63330577,128.5487786,156.5485967,58.30869758
Female,63.18299018,147.9974155,160.4847951,67.13044369
Female,66.41931608,151.7176512,168.7050628,68.81791285
Female,62.10588417,132.8788118,157.7489458,60.272766
Female,65.43536089,121.1726047,166.2058167,54.96292411
Female,63.42589937,124.512003,161.1017844,56.47764848
Female,62.19534892,110.0231947,157.9761863,49.90564092
Female,63.20958369,119.8800417,160.5523426,54.37662787
Female,61.83273504,128.2708578,157.055147,58.18263492
Female,59.4374295,98.76038186,150.9710709,44.79691913
Female,61.09444442,124.9121022,155.1798888,56.65913025
Female,60.65521774,119.056287,154.0642531,54.00297933
Female,64.37918058,141.6577243,163.5231187,64.25481047
Female,65.65597058,150.8774743,166.7661653,68.4368153
Female,60.91108986,104.2765288,154.7141682,47.29899926
Female,63.07700252,141.0236472,160.2155864,63.96719817
Female,63.96385456,153.723444,162.4681906,69.72772443
Female,62.73663352,124.7716009,159.3510491,56.59540002
Female,58.83844488,117.2792142,149.44965,53.19691331
Female,65.60037347,139.8921751,166.6249486,63.45397148
Female,62.52347151,136.25613,158.8096176,61.80469052
Female,63.97580043,141.6917068,162.4985331,64.27022468
Female,66.54080721,149.8206374,169.0136503,67.95744257
Female,63.11914595,138.7941212,160.3226307,62.95590303
Female,60.7862999,119.2098854,154.3972018,54.07265033
Female,61.17960147,130.4102293,155.3961877,59.15303671
Female,57.83091908,83.02680254,146.8905345,37.66029342
Female,64.36336769,139.8808647,163.4829539,63.44884118
Female,64.34136048,128.6315004,163.4270556,58.34621953
Female,66.38605635,159.412699,168.6205831,72.30832494
Female,66.46958457,152.0379069,168.8327448,68.96317827
Female,62.87462968,122.6193296,159.7015594,55.61914697
Female,63.46175898,115.8639321,161.1928678,52.55495269
Female,64.10174255,125.1094827,162.8184261,56.74866049
Female,63.66625541,137.079336,161.7122887,62.17809019
Female,64.65917931,134.8084784,164.2343154,61.14804733
Female,65.24678705,148.446823,165.7268391,67.33429133
Female,65.07209186,145.6639828,165.2831133,66.0720173
Female,60.38383491,125.4461044,153.3749407,56.90134939
Female,61.6705096,129.4012867,156.6430944,58.69538845
Female,63.51901731,124.4674909,161.338304,56.45745814
Female,62.07261633,144.8077054,157.6644455,65.68361672
Female,63.17872551,137.4269783,160.4739628,62.33577795
Female,64.98434093,142.3706435,165.060226,64.57818493
Female,62.85189453,133.4565923,159.6438121,60.5348426
Female,66.18363456,147.3632234,168.1064318,66.84277922
Female,60.38849386,126.7030534,153.3867744,57.47149139
Female,65.19325355,145.5190243,165.590864,66.00626525
Female,58.22539702,114.9617073,147.8925084,52.14571073
Female,64.83848255,151.922702,164.6897457,68.91092227
Female,65.97458261,161.0613646,167.5754398,73.05614649
Female,60.72397516,103.6798748,154.2388969,47.02836179
Female,60.69228685,115.129305,154.1584086,52.22173171
Female,60.87691504,130.0682161,154.6273642,58.99790227
Female,62.80468111,143.8964651,159.52389,65.27028541
Female,66.09371295,131.1501144,167.8780309,59.48864267
Female,64.79581668,172.6918813,164.5813744,78.3316558
Female,68.13844313,168.9918624,173.0716456,76.65335684
Female,61.93005415,117.1926301,157.3023375,53.15763949
Female,64.12306527,116.8077383,162.8725858,52.98305563
Female,56.54884308,90.84758938,143.6340614,41.20773976
Female,65.78062541,156.781258,167.0827885,71.11472436
Female,62.41095164,127.0152261,158.5238172,57.61309043
Female,64.87512711,144.7472373,164.7828229,65.65618885
Female,63.00648017,131.387133,160.0364596,59.59615242
Female,59.81653598,107.5799709,151.9340014,48.79741417
Female,59.9864955,129.4177641,152.3656986,58.70286244
Female,65.92813228,139.5133521,167.457456,63.28214042
Female,67.16690934,154.210302,170.6039497,69.94855932
Female,63.24099163,139.1274493,160.6321187,63.10709799
Female,65.14608142,138.3841756,165.4710468,62.76995497
Female,62.88995693,123.4005903,159.7404906,55.97352056
Female,65.0021318,146.0278502,165.1054148,66.23706462
Female,61.19192279,142.3276353,155.4274839,64.55867677
Female,65.01708725,137.5687966,165.1434016,62.4001056
Female,62.99508412,140.4505212,160.0075137,63.70723279
Female,66.35564749,154.6021453,168.5433446,70.12629631
Female,65.32520848,151.9063796,165.9260295,68.90351852
Female,64.26717397,140.303091,163.2386219,63.64035964
Female,61.86466675,124.0041907,157.1362535,56.24730889
Female,63.74548865,136.348218,161.9135412,61.8464609
Female,61.41321871,102.7404698,155.9895755,46.60225518
Female,66.83753597,160.3973229,169.7673414,72.75494248
Female,59.40106299,109.024082,150.8787,49.45245139
Female,60.25229165,125.3415825,153.0408208,56.85393911
Female,60.3497184,132.1495543,153.2882847,59.94198064
Female,64.62590661,144.9253331,164.1498028,65.73697171
Female,68.24037965,167.44518,173.3305643,75.95179411
Female,69.22269727,155.9620393,175.8256511,70.74313331
Female,68.63270742,166.13451,174.3270768,75.35728466
Female,64.23628706,141.022294,163.1601691,63.96658437
Female,65.67426756,149.5665312,166.8126396,67.84218204
Female,67.71919305,151.8461821,172.0067503,68.87621343
